,date,stock,1_return,3_return,6_return,12_return,1_return_over_zero,amc,amc_over_mean
20218,199311,ME4 BM4,-0.8761000000000019,1.7334952863577557,6.446735719439789,22.653394356668578,0,1661.87,0
20219,199311,ME4 BM5,-1.2302999999999953,3.3179697628489713,10.538115853507657,28.68426229961001,0,1827.88,0
20220,199311,BIG LoBM,4.1304999999999925,7.032527429142799,3.927577914981928,-4.049782355761044,1,10695.55,1
20221,199311,ME5 BM2,0.545299999999993,0.9779159379508684,6.8747043665874585,20.94782275601932,1,9658.79,1
20222,199311,ME5 BM3,-0.11379999999999724,3.9359779521745963,8.255311986602054,22.638210052345563,0,10330.23,1
20223,199311,ME5 BM4,-0.7580999999999949,4.950987248310379,11.394246341252213,23.260502806100547,0,8282.18,1
20224,199311,BIG HiBM,5.765299999999995,4.750179689156497,9.869580007177259,43.15450830147891,1,8140.83,1
20225,199312,SMALL LoBM,-3.9054000000000033,3.414893256355933,3.931224549516843,1.949802448989213,0,51.18,0
20226,199312,ME1 BM2,-2.9084,4.0896063460090115,9.45804845327103,15.40012823978778,0,52.39,0
20227,199312,ME1 BM3,-2.039000000000002,5.473612271271833,10.451239044558957,23.01513698786124,0,52.54,0
20228,199312,ME1 BM4,-1.9947000000000048,5.158725882373383,10.278469651822174,24.39110488412637,0,48.21,0
20229,199312,SMALL HiBM,-1.9054000000000015,5.890069084898042,15.14213682492107,43.350422142677125,0,37.06,0
20230,199312,ME2 BM1,-2.738700000000005,4.818403028495988,8.045326612404736,4.828001372676205,0,272.03,0
20231,199312,ME2 BM2,-3.167500000000001,2.442259066428054,9.714254992814553,15.029626033603162,0,267.51,0
20232,199312,ME2 BM3,-2.557200000000004,0.5200655252437514,7.277753012720911,22.07050062812501,0,272.27,0
20233,199312,ME2 BM4,-4.511100000000001,-1.1017531074407394,7.5706818052338365,24.395136047450848,0,272.47,0
20234,199312,ME2 BM5,-3.6966000000000054,-0.8505582879344553,6.93007272577002,27.42488904386262,0,252.4,0
20235,199312,ME3 BM1,-2.6182999999999956,3.300376192657639,6.314553263785427,6.7723162865231945,0,695.99,0
20236,199312,ME3 BM2,-2.4758000000000058,-2.778341435074505,2.395673453694447,20.144684506112263,0,640.62,0
20237,199312,ME3 BM3,-3.014899999999998,-1.1307277980695862,5.160533608233808,18.38699227905156,0,701.15,0
20238,199312,ME3 BM4,-3.309799999999996,-1.6881725880348308,6.316007048334749,18.530229471095016,0,659.67,0
20239,199312,ME3 BM5,-0.9911000000000003,3.459977548655968,7.0045993154803865,29.173925211686182,0,706.27,0
20240,199312,ME4 BM1,-2.279600000000004,1.305859132295395,5.686455733936091,7.390810513072754,0,1779.81,0
20241,199312,ME4 BM2,-2.952699999999997,-0.562585710358321,4.747943165989987,17.41102467408475,0,1705.13,0
20242,199312,ME4 BM3,-2.1537999999999946,-2.361474197125013,5.807932209714228,19.883477771689172,0,1733.03,0
20243,199312,ME4 BM4,-2.4129999999999985,-4.09859773699599,2.6779731582825317,16.438383621550855,0,1614.99,0
20244,199312,ME4 BM5,-5.190200000000001,-6.820273220156503,2.040664547796478,17.243561702740617,0,1736.93,0
20245,199312,BIG LoBM,1.4717000000000091,4.734739213925732,2.252982861201014,-6.113909393487516,1,10829.42,1
20246,199312,ME5 BM2,-1.6503000000000045,-2.7541222970612678,0.6360677326266995,13.382689875759212,0,9483.75,1
20247,199312,ME5 BM3,-2.971999999999997,-3.1437666934920894,3.6043901676110046,18.185486464121105,0,9966.22,1
20248,199312,ME5 BM4,-3.4595000000000042,-2.8765917494590565,5.689827814221737,15.41195657613834,0,7953.62,1
20249,199312,BIG HiBM,3.423899999999991,5.8230015135799285,14.215502637531285,36.429708603444766,1,8396.57,1
20250,199401,SMALL LoBM,0.6823999999999941,1.668653569794576,6.496038195358689,1.1793183979957655,1,51.7,0
20251,199401,ME1 BM2,0.8162000000000003,2.6004093811615947,9.759621167411957,12.35521175264993,1,52.8,0
20252,199401,ME1 BM3,1.750699999999994,4.247344086996674,12.3370533018055,19.29253214993416,1,53.4,0
20253,199401,ME1 BM4,1.2760000000000105,3.4882162267055428,12.519504975956263,21.376701861475624,1,48.66,0
20254,199401,SMALL HiBM,1.1489000000000082,3.6171261318714176,14.147804405471543,37.912663695949746,1,37.76,0
20255,199401,ME2 BM1,2.1989000000000036,3.308286489215817,10.822645744818393,5.461499527351443,1,277.92,0
20256,199401,ME2 BM2,4.495899999999997,3.3244571301947357,13.80553387112724,17.18524630626359,1,278.36,0
20257,199401,ME2 BM3,4.526699999999995,2.662461948827133,11.515430480900601,23.437412672303015,1,284.08,0
20258,199401,ME2 BM4,1.4685999999999977,-1.8720300997863593,8.771179734491309,18.870123610388422,1,275.96,0
20259,199401,ME2 BM5,3.867200000000004,0.8264658584472118,8.57022026628158,26.032271947092056,1,261.86,0
20260,199401,ME3 BM1,4.027599999999998,3.2772442566024074,11.479956869226292,7.687520878464693,1,723.6,0
20261,199401,ME3 BM2,6.074800000000002,2.206492760180079,8.220028739501606,20.570247416745403,1,678.75,0
20262,199401,ME3 BM3,5.569399999999991,3.085581396764203,9.187686307555087,22.126702763564854,1,738.33,0
20263,199401,ME3 BM4,3.504599999999991,0.12404036894662074,7.294572995234705,17.806802649830743,1,681.28,0
20264,199401,ME3 BM5,2.842100000000003,5.981785517771132,8.9822195520175,27.20369353198402,1,725.27,0
20265,199401,ME4 BM1,4.204600000000003,5.1927724852292245,9.235184584425005,10.320418831619715,1,1853.35,0
20266,199401,ME4 BM2,5.593899999999996,2.8444302386483544,9.972457389783717,21.675322772597582,1,1798.02,0
20267,199401,ME4 BM3,3.8262999999999936,1.0454646826636216,7.374709460103168,19.58562604341967,1,1796.38,0
20268,199401,ME4 BM4,2.32460000000001,-1.0193266983489102,3.8653878237315364,14.270228086806203,1,1648.55,0
20269,199401,ME4 BM5,3.7198000000000064,-2.8732994489717223,1.9413963171594162,16.455141360019155,1,1785.2,0
20270,199401,BIG LoBM,0.06189999999999252,5.728393958423883,4.894586391084954,-5.401074741689305,1,10817.59,1
20271,199401,ME5 BM2,2.300100000000005,1.1604778211252054,1.8843741819820403,12.396393261863636,1,9672.16,1
20272,199401,ME5 BM3,0.6426000000000043,-2.45962548119405,2.5043102265551953,15.386316997616078,1,10014.21,1
20273,199401,ME5 BM4,1.4215000000000089,-2.8294539052360568,5.3190048955290115,17.190588051592904,1,8047.31,1
20274,199401,BIG HiBM,2.6872999999999925,12.326144157621322,11.873601603929206,36.2112396090938,1,8776.58,1
20275,199402,SMALL LoBM,2.5117999999999974,-0.8194751695930536,10.888671199632016,1.0491032760024055,1,53.12,0
20276,199402,ME1 BM2,6.422100000000008,4.170273961731064,17.352422275651946,13.124596901385189,1,56.51,0
20277,199402,ME1 BM3,5.216799999999999,4.875900963346114,17.09082728973874,20.812901163538868,1,56.79,0
20278,199402,ME1 BM4,5.587399999999998,4.801668858366881,16.23188357577934,21.157994763829624,1,51.34,0
20279,199402,SMALL HiBM,6.0222999999999915,5.1970318097396495,17.144186480917956,35.05431800664562,1,40.24,0
20280,199402,ME2 BM1,1.3849999999999918,0.7766684310509531,12.465281127704465,7.6722941692826785,1,281.21,0
20281,199402,ME2 BM2,2.1187999999999985,3.3299211737825907,15.711302840677742,15.905975254223836,1,284.1,0
20282,199402,ME2 BM3,1.8340000000000023,3.721740878394164,12.211061044735306,20.369834127536258,1,289.03,0
20283,199402,ME2 BM4,2.9022000000000103,-0.296772157523717,8.81157344916177,16.870533119512544,1,283.7,0
20284,199402,ME2 BM5,5.003000000000002,5.032028168392544,11.847470560791141,22.665151334431187,1,274.82,0
20285,199402,ME3 BM1,1.9930000000000003,3.322830987009562,14.116909727217575,12.096513388839591,1,737.58,0
20286,199402,ME3 BM2,1.8653999999999948,5.378330287895228,10.14084994001161,18.728571868333923,1,690.84,0
20287,199402,ME3 BM3,1.557900000000001,3.981668816335282,9.77309728483473,18.380662952477977,1,749.43,0
20288,199402,ME3 BM4,2.1112999999999937,2.191768553869844,7.0752032240685825,16.68453817041302,1,694.2,0
20289,199402,ME3 BM5,7.294400000000012,9.250196600434691,17.47431496151213,30.9089895239969,1,772.39,0
20290,199402,ME4 BM1,2.686300000000008,4.564588446921247,15.147514364408753,12.220887772821577,1,1902.35,0
20291,199402,ME4 BM2,3.2828999999999997,5.840214467940696,12.211075012480377,23.766398501346984,1,1854.77,0
20292,199402,ME4 BM3,3.9398000000000044,5.592535482955352,10.392070196097624,20.739237428959246,1,1865.13,0
20293,199402,ME4 BM4,2.5382000000000016,2.390039890877582,4.164966406085768,14.046002635887444,1,1686.98,0
20294,199402,ME4 BM5,2.477700000000005,0.7730192666183022,4.116637574994653,14.127873885643428,1,1823.22,0
20295,199402,BIG LoBM,1.3387999999999955,2.893855015331015,10.12989359218659,-1.787502054427792,1,10945.66,1
20296,199402,ME5 BM2,3.816700000000006,4.451893602310708,5.473345317339162,15.553913604082826,1,10035.93,1
20297,199402,ME5 BM3,4.853299999999994,2.3908222710716354,6.420902460711275,20.014007630637963,1,10528.72,1
20298,199402,ME5 BM4,2.898500000000004,0.7508263881694122,5.73898695521502,16.743009929296694,1,8270.0,1
20299,199402,BIG HiBM,5.9091000000000005,12.478864374269572,17.821812544369987,31.98122472641294,1,9278.06,1
20300,199403,SMALL LoBM,-3.2047999999999965,-0.09637651788751977,3.3152255832583633,5.808422873989305,0,51.49,0
20301,199403,ME1 BM2,1.6107000000000093,9.018848761821484,13.477290519130936,21.031556275422723,1,57.4,0
20302,199403,ME1 BM3,-0.46720000000000095,6.558651661421755,12.391259094863138,22.853949857888868,0,56.5,0
20303,199403,ME1 BM4,-0.21719999999999517,6.702433065973468,12.20691909767,21.50516001797289,0,51.27,0
20304,199403,SMALL HiBM,0.03130000000000077,7.273956446834062,13.592466591656049,34.05085925513236,1,40.24,0
20305,199403,ME2 BM1,-0.37639999999999896,3.2243503336645274,8.19811555628711,16.56037429670578,0,280.59,0
20306,199403,ME2 BM2,0.23040000000000838,6.95581887503367,9.567957058581534,21.761638295705875,1,284.5,0
20307,199403,ME2 BM3,0.2315000000000067,6.6901368890545765,7.244995509849894,20.959598380576328,1,289.15,0
20308,199403,ME2 BM4,-1.7442999999999986,2.5921383943264154,1.4618263215770089,11.804082254687408,0,277.99,0
20309,199403,ME2 BM5,-1.513399999999998,7.41310634317387,6.499495264844146,18.710061752414987,0,270.23,0
20310,199403,ME3 BM1,-0.8531999999999984,5.195617444579814,8.66746855843994,20.85319834042423,0,730.67,0
20311,199403,ME3 BM2,1.9028000000000045,10.109561684805746,7.050342108537855,20.614798177878612,1,703.41,0
20312,199403,ME3 BM3,0.8601000000000081,8.136213861536046,6.913487631623694,17.63352866978478,1,753.92,0
20313,199403,ME3 BM4,-1.8657999999999952,3.7179306032997683,1.9669929299778621,13.994916910798484,0,679.07,0
20314,199403,ME3 BM5,-1.6962000000000033,8.472162366916614,12.22527483135356,24.275008588672755,0,757.57,0
20315,199403,ME4 BM1,-0.9970000000000034,5.937019803547106,7.320408051133298,16.98781971964145,0,1880.98,0
20316,199403,ME4 BM2,0.09129999999999416,9.160014326776622,8.545895684749084,21.74640029009618,1,1854.35,0
20317,199403,ME4 BM3,-1.7459000000000002,6.032728308261759,3.528792788754509,16.79706989702414,0,1827.1,0
20318,199403,ME4 BM4,-2.540600000000004,2.256159670253144,-1.9349089759308602,7.974320809754909,0,1637.91,0
20319,199403,ME4 BM5,-5.107200000000001,0.8612396889705165,-6.017772431054203,5.76004788102813,0,1724.01,0
20320,199403,BIG LoBM,-1.8033999999999994,-0.4271464516860002,4.287368491690846,-0.5556456290853773,0,10728.89,1
20321,199403,ME5 BM2,-2.007099999999995,4.072955632623931,1.2066591563351325,10.75418038033722,0,9925.64,1
20322,199403,ME5 BM3,-3.4089000000000036,1.9297744266325578,-1.2746598725435265,10.345229794114053,0,10116.71,1
20323,199403,ME5 BM4,-4.945100000000002,-0.7995636313795518,-3.6531551993866707,5.780265728382794,0,7821.11,1
20324,199403,BIG HiBM,-4.913599999999995,3.4113999707760634,9.433047356288537,22.919314753758123,0,8800.28,1
20325,199404,SMALL LoBM,-7.505600000000001,-8.221042488022679,-6.689569637178828,-2.6865556711390792,0,47.78,0
20326,199404,ME1 BM2,-5.180099999999999,2.534675356847793,5.20099667377083,12.812377127285778,0,54.47,0
20327,199404,ME1 BM3,-4.208900000000004,0.31744702655036594,4.578274181058561,13.529338524389821,0,53.58,0
20328,199404,ME1 BM4,-5.085499999999998,7.981397704970306e-05,3.488298824766689,12.46293373815297,0,48.0,0
20329,199404,SMALL HiBM,-3.0688999999999966,2.8007482013518326,6.519180928302282,23.76623546751242,0,39.08,0
20330,199404,ME2 BM1,-7.255000000000001,-6.324408856693009,-3.225351931205944,7.063900412869217,0,259.81,0
20331,199404,ME2 BM2,-5.289100000000002,-3.059528020798641,0.16321641195835568,12.562193864220239,0,269.09,0
20332,199404,ME2 BM3,-5.125899999999994,-3.162247385348871,-0.5839790698844105,10.437364083768141,0,273.5,0
20333,199404,ME2 BM4,-3.7653000000000048,-2.6997153726720735,-4.521205988073451,5.37243987827829,0,267.03,0
20334,199404,ME2 BM5,-6.032499999999996,-2.8245579903743434,-2.0214361393696145,7.62591275720057,0,254.34,0
20335,199404,ME3 BM1,-5.8039999999999985,-4.7463713398209535,-1.6246772653498387,8.582715213410452,0,687.93,0
20336,199404,ME3 BM2,-4.727800000000004,-1.1039362530294805,1.0781982336504958,11.35869313432234,0,669.29,0
20337,199404,ME3 BM3,-4.638299999999996,-2.3196761050110815,0.694329797391724,8.766101469118182,0,717.79,0
20338,199404,ME3 BM4,-3.9942000000000033,-3.7963249757568596,-3.67699358231659,6.152387895819622,0,650.52,0
20339,199404,ME3 BM5,-5.695399999999995,-0.5327207131405776,5.417198594161743,10.303209461386299,0,713.07,0
20340,199404,ME4 BM1,-5.5226,-3.951896607370109,1.0356628781868826,7.468601458886059,0,1775.56,0
20341,199404,ME4 BM2,-4.953399999999997,-1.743488802748927,1.0513491131865838,10.255939951717563,0,1759.72,0
20342,199404,ME4 BM3,-4.549199999999997,-2.520760701226643,-1.501649681428796,7.232608078600666,0,1741.24,0
20343,199404,ME4 BM4,-2.7510000000000034,-2.8160454888419117,-3.806667483685411,1.6464629273260645,0,1588.75,0
20344,199404,ME4 BM5,-1.9545000000000035,-4.6566742712099485,-7.396173524006599,1.6784133416551938,0,1681.56,0
20345,199404,BIG LoBM,-4.7551000000000005,-5.220603657098133,0.20873355683930228,-5.946647829759543,0,10192.16,1
20346,199404,ME5 BM2,-3.8503999999999983,-2.184132225730595,-1.04900077466904,2.822535683809635,0,9512.2,1
20347,199404,ME5 BM3,-2.8363000000000027,-1.5936191686522494,-4.014047586700942,3.7716386689569115,0,9815.15,1
20348,199404,ME5 BM4,-4.620299999999999,-6.709052215673128,-9.34867658098848,0.16410607513168696,0,7438.05,1
20349,199404,BIG HiBM,-4.433100000000001,-3.7592095627486555,8.103569004981193,13.571715891710422,0,8392.01,1
20350,199405,SMALL LoBM,-3.7428000000000017,-13.82079459123825,-14.527011780915656,-2.453068586560947,0,46.43,0
20351,199405,ME1 BM2,-0.5458999999999992,-4.178795039681837,-0.18278827940474418,17.471596396743692,0,54.28,0
20352,199405,ME1 BM3,-1.4946000000000015,-6.081440926457038,-1.5020649998293667,15.198158427419784,0,52.93,0
20353,199405,ME1 BM4,-0.6468000000000029,-5.904227874026402,-1.3860604868136561,14.367461883049227,0,47.76,0
20354,199405,SMALL HiBM,0.6947999999999954,-2.364872484510483,2.7092561499493684,26.220198154027898,1,39.71,0
20355,199405,ME2 BM1,-0.882000000000005,-8.419024086972392,-7.707743558207547,9.6416143902869,0,255.94,0
20356,199405,ME2 BM2,0.6050000000000111,-4.496564947222703,-1.316375841710582,16.93205053533702,1,270.62,0
20357,199405,ME2 BM3,1.7543000000000086,-3.238037090981438,0.36319243734013185,14.26435642407462,1,278.12,0
20358,199405,ME2 BM4,1.3886000000000065,-4.13091617121597,-4.415428919692877,9.381607883525023,1,270.86,0
20359,199405,ME2 BM5,2.2731000000000057,-5.35095475181998,-0.5881881338169692,14.973685597088359,1,259.95,0
20360,199405,ME3 BM1,-1.544000000000001,-8.04965768860032,-4.994303221615781,11.776992307298183,0,676.84,0
20361,199405,ME3 BM2,2.288599999999996,-0.6930723661972671,4.647982200709744,17.140802908891505,1,684.12,0
20362,199405,ME3 BM3,0.8259999999999934,-3.023631474891153,0.8376463498874998,12.979439192603248,1,723.35,0
20363,199405,ME3 BM4,0.9535999999999989,-4.887046517599591,-2.802390712515479,8.901970197352549,1,655.29,0
20364,199405,ME3 BM5,1.6925000000000079,-5.725962409231499,2.9945714110822808,13.810210221015318,1,724.13,0
20365,199405,ME4 BM1,-0.2966000000000024,-6.741965853315057,-2.48512040082961,12.805226828793748,0,1769.61,0
20366,199405,ME4 BM2,0.9333000000000036,-3.9787426415650473,1.6291047229808342,14.181632473507321,1,1774.1,0
20367,199405,ME4 BM3,1.642699999999997,-4.675080418921052,0.6559995327494406,10.973440414745262,1,1767.83,0
20368,199405,ME4 BM4,2.3104000000000013,-3.0319504378037765,-0.7143753718613532,5.686306455309742,1,1622.09,0
20369,199405,ME4 BM5,1.4138999999999902,-5.646413794152871,-4.917042394036375,5.102909835421654,1,1699.36,0
20370,199405,BIG LoBM,1.4045000000000085,-5.159156251566088,-2.414599738169765,1.4181428907605875,1,10325.13,1
20371,199405,ME5 BM2,-1.058899999999996,-6.777911886615873,-2.627763709955677,4.06628967011986,0,9408.12,1
20372,199405,ME5 BM3,3.074599999999994,-3.2629555613525096,-0.9501447585368528,7.226729813923627,1,10088.39,1
20373,199405,ME5 BM4,1.2450000000000072,-8.208166217931511,-7.518968907711154,3.018547593874299,1,7519.82,1
20374,199405,BIG HiBM,2.1552000000000016,-7.170420716675919,4.413656581295133,14.718845956005321,1,8554.55,1
20375,199406,SMALL LoBM,-2.315900000000004,-13.029384524542298,-13.11320377532289,-9.6974887118497,0,45.97,0
20376,199406,ME1 BM2,-2.099099999999998,-7.677220955080399,0.6492308596915297,10.168683882245787,0,53.18,0
20377,199406,ME1 BM3,-0.3526000000000029,-5.973305046929611,0.1935783437899019,10.665048723796877,0,53.12,0
20378,199406,ME1 BM4,-0.40289999999999493,-6.079344075253401,0.21562502322600707,10.516257627622249,0,47.43,0
20379,199406,SMALL HiBM,-0.5356999999999945,-2.918290437703963,4.143390833699412,19.912925567850493,0,39.27,0
20380,199406,ME2 BM1,-2.4051000000000045,-10.283946914844112,-7.391187057842242,0.05949441522528076,0,250.09,0
20381,199406,ME2 BM2,-2.371500000000004,-6.975756765910668,-0.5051588966766496,9.160023672795848,0,263.79,0
20382,199406,ME2 BM3,-1.2095999999999996,-4.629253073463868,1.7511804480352167,9.156380048571155,0,273.08,0
20383,199406,ME2 BM4,0.139099999999992,-2.2932636738735246,0.23943015227929632,7.828238452487968,1,269.96,0
20384,199406,ME2 BM5,1.1916000000000038,-2.7513557465103644,4.457789669295664,11.696790461109718,1,260.43,0
20385,199406,ME3 BM1,-2.115,-9.219871371024002,-4.503283171764927,1.5269078775203226,0,662.66,0
20386,199406,ME3 BM2,-1.5600999999999976,-4.067758436679092,5.6305706997816785,8.161134241022294,0,672.71,0
20387,199406,ME3 BM3,0.36240000000000716,-3.5021669771853836,4.349103089298767,9.734073624112561,1,723.35,0
20388,199406,ME3 BM4,-1.2758999999999965,-4.315307702188975,-0.7578172445754427,5.5103260131784015,0,644.76,0
20389,199406,ME3 BM5,-0.1994999999999969,-4.290616552183213,3.818037813890651,11.090075379947617,0,720.42,0
20390,199406,ME4 BM1,-0.17040000000000388,-5.963331963173857,-0.38035635923163724,5.284470578705536,0,1764.09,0
20391,199406,ME4 BM2,0.18849999999999145,-3.8854951144049577,4.918607303225975,9.90008314853139,1,1774.5,0
20392,199406,ME4 BM3,0.24450000000000305,-2.7440188150370304,3.1231702933859573,9.112494116533988,1,1766.69,0
20393,199406,ME4 BM4,-1.254999999999995,-1.7528319072448006,0.46378107642974786,3.1541741674522505,0,1594.7,0
20394,199406,ME4 BM5,-1.7544000000000004,-2.3126655663530338,-1.4713434711131068,0.539295892092051,0,1663.15,0
20395,199406,BIG LoBM,1.160199999999989,-2.2968338846729663,-2.7141694919194603,-0.5223364041953116,1,10423.27,1
20396,199406,ME5 BM2,3.8952000000000098,-1.1629670215120957,2.8626214803035843,3.5168974244737417,1,9758.93,1
20397,199406,ME5 BM3,1.8253999999999992,1.9792532105241234,3.9472227594517184,7.693886236098124,1,10215.76,1
20398,199406,ME5 BM4,0.695800000000002,-2.760908315590127,-3.538396728182469,1.9501024048216298,1,7530.24,1
20399,199406,BIG HiBM,1.1468999999999951,-1.2537631794614978,2.1148659145768134,16.63100737197498,1,8631.18,1
20400,199407,SMALL LoBM,-6.7134999999999945,-12.284588898881598,-19.495710114048315,-14.266120694154615,0,48.59,0
20401,199407,ME1 BM2,-4.380600000000001,-6.898776115480143,-4.538962336755525,4.777673301657592,0,49.78,0
20402,199407,ME1 BM3,-4.517099999999996,-6.2758282185450875,-5.978303622065906,5.621203175341538,0,51.91,0
20403,199407,ME1 BM4,-2.2002999999999995,-3.2243548325762705,-3.2242775920850453,8.891563790291478,0,49.3,0
20404,199407,SMALL HiBM,-1.7486000000000002,-1.5959389825456083,1.1601109864579184,15.472045625179899,0,36.7,0
20405,199407,ME2 BM1,-5.516600000000005,-8.602321094765031,-14.382683994259548,-5.1166251867365675,0,243.5,0
20406,199407,ME2 BM2,-2.901799999999999,-4.6309709400686465,-7.548813107320839,5.214566813407129,0,242.76,0
20407,199407,ME2 BM3,-0.717599999999996,-0.1978765051881326,-3.353866545925488,7.775351764456895,0,248.24,0
20408,199407,ME2 BM4,-1.252299999999995,0.25817596679202914,-2.448509422144074,6.107907150115022,0,253.13,0
20409,199407,ME2 BM5,-1.3167999999999958,2.1290064181336055,-0.755686593139715,7.7497696675870476,0,236.24,0
20410,199407,ME3 BM1,-4.499200000000004,-7.962387912755197,-12.330834754719778,-2.266452396950891,0,613.66,0
20411,199407,ME3 BM2,-2.6204000000000005,-1.945758463228886,-3.028214783186378,4.94289383084352,0,624.51,0
20412,199407,ME3 BM3,0.08230000000000182,1.2746739407879515,-1.0745704710444004,8.014387672477529,1,600.95,0
20413,199407,ME3 BM4,-0.9778999999999982,-1.3090962297791053,-5.055723658408162,1.870055884126609,0,619.35,0
20414,199407,ME3 BM5,-1.7287000000000052,-0.26482765829622945,-0.7961375796469383,8.114571147030581,0,600.95,0
20415,199407,ME4 BM1,-5.175399999999996,-5.617751632402824,-9.347640503601529,-0.9757277739726233,0,1528.0,0
20416,199407,ME4 BM2,-2.770499999999998,-1.6780689390892056,-3.3923007977827213,6.241860840408808,0,1524.86,0
20417,199407,ME4 BM3,-2.047399999999999,-0.19490436310430903,-2.710751991740834,4.464047384787517,0,1549.25,0
20418,199407,ME4 BM4,-1.7310999999999965,-0.722463607953272,-3.518164192954887,0.21123294044329555,0,1532.77,0
20419,199407,ME4 BM5,-4.184100000000002,-4.534120715781209,-8.979655754193782,-7.212590143139885,0,1483.14,0
20420,199407,BIG LoBM,-2.4607000000000046,0.056784464813541824,-5.166783684131293,-0.5250899841066303,0,10322.31,1
20421,199407,ME5 BM2,-3.0780999999999947,-0.369080821576917,-2.5451518341444657,-0.7087378362172991,0,9623.21,1
20422,199407,ME5 BM3,-2.127900000000005,2.7227623911577847,1.0857527591231708,3.6172536030601776,0,8394.82,1
20423,199407,ME5 BM4,-1.7657999999999952,0.1492390974668245,-6.569825647181549,-1.6002700994538266,0,6419.14,1
20424,199407,BIG HiBM,-3.5796999999999968,-0.3719721147450672,-4.117198466185467,7.267543394625764,0,7854.21,1
20425,199408,SMALL LoBM,0.437299999999996,-8.47542771463996,-21.124850850708942,-12.536395201623286,1,48.78,0
20426,199408,ME1 BM2,-0.21320000000000228,-6.587328149168248,-10.49085224690508,5.041153046549196,0,49.6,0
20427,199408,ME1 BM3,0.032999999999994145,-4.822374450392786,-10.610545523396631,4.666851756439283,1,51.71,0
20428,199408,ME1 BM4,0.5044999999999966,-2.1029234113311035,-7.882989895136272,7.069335938574084,1,49.37,0
20429,199408,SMALL HiBM,1.3468999999999953,-0.9586738190070498,-3.300874890155636,13.27740344409223,1,37.31,0
20430,199408,ME2 BM1,2.43850000000001,-5.540455512279163,-13.4930273151448,-2.7096899749111114,1,249.37,0
20431,199408,ME2 BM2,1.8702999999999914,-3.4315232737545442,-7.773787548293809,6.716151988480612,1,246.73,0
20432,199408,ME2 BM3,1.678399999999991,-0.2723203485761605,-3.5015396056644166,8.2819463003176,1,252.7,0
20433,199408,ME2 BM4,2.1482,1.009306867745119,-3.1633029240877297,5.3695337644985575,1,258.39,0
20434,199408,ME2 BM5,3.160099999999999,3.0147567150629273,-2.4975163044575366,9.054061747412057,1,243.45,0
20435,199408,ME3 BM1,3.0996000000000024,-3.6215061433523155,-11.379644984241144,1.1308105332732632,1,632.51,0
20436,199408,ME3 BM2,1.953999999999989,-2.2665072975877942,-2.943871128027642,6.89844525846337,1,636.16,0
20437,199408,ME3 BM3,1.8447000000000102,2.2979071380136773,-0.7952045803662156,8.900176587215846,1,608.09,0
20438,199408,ME3 BM4,3.2000999999999946,0.8870524496122245,-4.0433447338354185,2.7457836332646313,1,637.94,0
20439,199408,ME3 BM5,4.049400000000003,2.046707879645715,-3.7964482534010857,13.014463382960951,1,624.48,0
20440,199408,ME4 BM1,2.254099999999992,-3.2031820097898622,-9.729190425785351,3.944593421336884,1,1561.44,0
20441,199408,ME4 BM2,2.759800000000001,0.1011754439117718,-3.8815927081829793,7.855498107022196,1,1565.7,0
20442,199408,ME4 BM3,3.8912999999999975,2.0130430649856867,-2.7561487360909465,7.349500548643206,1,1604.21,0
20443,199408,ME4 BM4,5.141499999999999,2.0247119800565816,-1.0686267214907952,3.051831740638433,1,1606.8,0
20444,199408,ME4 BM5,5.290700000000004,-0.8846986857728889,-6.481158731295588,-2.6313269719284715,1,1559.96,0
20445,199408,BIG LoBM,2.674899999999991,1.310300225791572,-3.916456461787743,5.816704258235439,1,10726.97,1
20446,199408,ME5 BM2,3.3298999999999968,4.050317973163198,-3.002120896801419,2.3069079770118295,1,9921.01,1
20447,199408,ME5 BM3,4.627399999999993,4.270262021920246,0.8679697084391425,7.344603657517834,1,8773.02,1
20448,199408,ME5 BM4,3.4780000000000033,2.35807164134203,-6.043649016448738,-0.6515062899067114,1,6633.21,1
20449,199408,BIG HiBM,2.5560000000000027,0.018912672093107652,-7.152864162740635,9.394178338992297,1,8039.02,1
20450,199409,SMALL LoBM,3.557100000000002,-2.9727531439378563,-15.614806230391064,-12.817246698058849,1,50.79,0
20451,199409,ME1 BM2,4.402200000000001,-0.38407768360753103,-8.031812146278227,4.363007715947953,1,51.77,0
20452,199409,ME1 BM3,4.2775999999999925,-0.39986626834497274,-6.349286083286576,5.255216522322459,1,53.97,0
20453,199409,ME1 BM4,2.315299999999998,0.5688796189109224,-5.545048605750069,5.984990894689557,1,50.78,0
20454,199409,SMALL HiBM,3.1093000000000037,2.6708257494785004,-0.3254071406802228,13.222828594092007,1,38.59,0
20455,199409,ME2 BM1,9.239599999999992,5.730144259800762,-5.143087648865241,2.6333916388067813,1,272.36,0
20456,199409,ME2 BM2,5.731400000000009,4.583397677249468,-2.712085762240546,6.596380095217946,1,260.08,0
20457,199409,ME2 BM3,3.7071999999999994,4.691128076676909,-0.1552891874566753,7.078455627734681,1,261.24,0
20458,199409,ME2 BM4,4.473900000000008,5.381776197011168,2.9650942046024253,4.4702650537219,1,269.43,0
20459,199409,ME2 BM5,4.904099999999989,6.7941443747567165,3.855857546565278,10.605964090067577,1,254.26,0
20460,199409,ME3 BM1,9.80859999999999,8.118582831966915,-1.8498114333144633,6.657325300752515,1,694.13,0
